Year,Month,Day,Hours,Minutes,Time-since-start,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016,4,5,7,40,12184,100,0,22.2,44.76,19.6,49.0425,24.13333333,40.16333333,21.32333333,43.76,20.89,54.75666667,10.26333333,55.66,21.7,41.26,23.5,47.3175,20.89,46.53,9.53E+00,749.1,93.33333333,1,32.66666667,8.47E+00,2.016038948,2.016038948
2016,3,22,20,40,10246,130,20,22.79,39.69333333,21.16666667,40.09666667,22.6,37.96666667,21.5,38.06666667,20.72666667,72.96666667,7.123333333,50.69666667,19.6,33.43,23.29,38.86333333,19.79,38.66333333,6.17E+00,756.1666667,83.66666667,1.666666667,23,3.60E+00,14.66233188,14.66233188
2016,2,5,1,20,3506,50,0,22.1,44.29,21.29,43.53,21.84555556,44.23166667,20.89,45.86333333,19,68.83166667,7.366666667,97.06,18.47555556,41.37555556,21.17222222,54.30833333,18.29,47.82666667,7.10E+00,765.0666667,97.66666667,1.333333333,42,6.77E+00,16.74674469,16.74674469
2016,1,14,21,40,460,100,10,22.79,41.73,21.85666667,41.16333333,21.79,42.96666667,19.23,46.3,19.53333333,55.15666667,3.663333333,62.09333333,19.53333333,41.63333333,19.76,45.39,16.89,41.72333333,3.67E+00,749.3666667,70,8.666666667,40,-1.33E+00,8.105454093,8.105454093
2016,5,24,12,30,19269,100,0,24.06666667,41,23.03333333,40.96666667,25.2,39.09,23.6,41.33333333,23.33285714,56.12142857,15.85,1,23.1,35.26,24.7,42.696,22.79,39.59,1.23E+01,759.4,72,3.5,34.5,7.20E+00,37.32105715,37.32105715
2016,4,19,1,50,14165,50,0,21.2,37.2,18.7,39.59,22.6,36.56,21.934,34.5,20.1,49.36333333,6.466666667,25.93,20.29,30.2,22.29,43.5,20.29,38.76,6.68E+00,763.9666667,76.16666667,2.166666667,40,2.73E+00,17.00679003,17.00679003
2016,3,12,8,10,8731,50,0,19.85666667,37.7,16.56666667,42.4,20.16666667,37.26,19.1,35.06,18.26,44.15666667,0.2,71.445,19.29,30.8,21.1,44.79,18.5,41.26,-1.33E-01,767.05,98.16666667,1,7.833333333,-4.00E-01,47.6045046,47.6045046
2016,2,5,12,50,3575,70,0,21.6,45.79,21.2,44.59,21.79,44.56,19.89,47.9,18.6,58.00444444,10.8,96.12666667,18.48166667,44.48333333,20.18888889,50.79,18.6,49.03,9.80E+00,762.8,90.33333333,5,30.83333333,8.33E+00,28.98387025,28.98387025
2016,1,24,4,0,1794,20,0,18.125,42.5675,17.39,41.9,18.42666667,43.59,15.8,46.43333333,15.39,51,6,99.9,15.63,39.90888889,18.6,53.145,15.33,47.96666667,5.80E+00,768.2,91,4,27,4.50E+00,44.3878833,44.3878833
2016,2,24,3,10,6253,50,0,20.79,39.7,18.7,41,21.06666667,40.56,20.2,38.29,18.61428571,63.42142857,-1.426666667,82.53,19.03333333,38.93333333,20.42666667,46.46333333,18.29,43.65285714,-1.12E+00,760.3833333,98.16666667,1.833333333,57.66666667,-1.40E+00,23.81086906,23.81086906
2016,4,13,9,50,13349,60,0,22.1,41.22666667,19.82333333,44.52666667,23.29,38.23,22.2,38.93333333,20.79,46.79,11.654,32.138,21.1,35.29,22.04,39.356,20.42666667,40.2,8.13E+00,750.6833333,87.16666667,1,40,6.05E+00,30.82656903,30.82656903
2016,1,13,2,40,202,50,0,19.2,43.86333333,18.5,43.9,19.89,45,18.7,44.09,17.26,52.16333333,5.59,86.06,18,44.68166667,18.73,54.96111111,17.1,49.3175,5.43E+00,749.6333333,89.66666667,8,23,3.83E+00,25.83984182,25.83984182
2016,1,16,18,30,729,270,20,21.56666667,39.06,20.679,37.745,20.7,40.43333333,20.79,39.09,18.95285714,52.25142857,1.36,95.96666667,19.79,37.009,20.84833333,42.8725,17.89,41,2.25E+00,764.9,82.5,5,40,-4.50E-01,2.579766151,2.579766151
2016,5,8,6,20,16928,50,0,24.2,39.96666667,22.6,40.93333333,25.79,38.95,24.03333333,38.23,22.29,49.7,14.25285714,29.23857143,23.84714286,41.55142857,24.5,44.5,22.61428571,45.76428571,1.36E+01,751.5,80.66666667,1,29,1.04E+01,48.07140001,48.07140001
2016,1,22,9,0,1536,340,0,18.5,38.56,17.365,38.3725,18.7,39.2,16.29,38.7,16.39,47.47777778,-0.733333333,94.52666667,16.2,32.9,18.29,43.33833333,16,42.03,-1.00E-01,762.9,78,4,21,-3.60E+00,27.79430388,27.79430388
2016,4,25,13,30,15099,50,10,20.79,37.79,19.2,39.2,22,34.9,21.29,36.634,19.89,40.79,10.19666667,38.59,21,32.45714286,22.53333333,37.29,19.79,36,8.70E+00,751.45,80,5,34.5,5.40E+00,33.85724791,33.85724791
2016,2,11,18,50,4475,750,30,22.43,43,21.92666667,40.13333333,21.23,42.59666667,19.89,43.73,20.46277778,46.19833333,4.5,92.59,19.745,37.37611111,23.41444444,45.74277778,18.6,41.56,3.92E+00,748.6833333,95,2.833333333,40,3.22E+00,32.4733048,32.4733048
2016,4,23,10,40,14794,100,0,22.2,37.93333333,22.39,35.99,23.89,35.4,22.39,35.26666667,20.7,44.53,10.63,14.49333333,21.2,29.51428571,23.1625,39.41,20.79,40.03,7.80E+00,756.6,69,5.666666667,40,2.33E+00,29.15607721,29.15607721
2016,5,17,19,20,18302,140,0,23.89,40.7,23.89,37.39714286,24.55714286,38.09,23.7,38.23,20.87142857,54.53714286,18.576,2.352,22.89,35.59,23.89,41.59,22.7,39.09,1.51E+01,756.8444444,67.5,3.555555556,36.94444444,9.12E+00,42.36674105,42.36674105
2016,3,9,12,20,8324,40,0,19.5,37.7,16.6,41.16333333,19.76,36.4,18.89,34.09,17.5,44.12666667,6.866666667,40.56,17.89,30.39,19.1,37.59,17.7,37.56,6.43E+00,744.3,59.66666667,9,40,-9.67E-01,5.075159937,5.075159937
2016,3,15,9,30,9171,70,10,20.5,37.13333333,17.99333333,41.36666667,20.96333333,33.66333333,19.89,32.29,18.89,42.63333333,2.1,58.42333333,20,26.26,21.2,35.32666667,19.6,37.7675,2.00E+00,766,84,1.5,62,-5.00E-01,44.07298976,44.07298976
2016,2,18,18,50,5483,230,0,20.1,34.96666667,18.79,35.5,19.79,35.7,18.39,35.12666667,17.2,42.82142857,3.126666667,70.36,17.5,29.39,20.2,37.29,17.434,35.2,2.23E+00,756.8166667,87.66666667,2.833333333,22.83333333,3.67E-01,39.214432,39.214432
2016,1,11,18,50,11,580,60,20.06666667,46.39666667,19.42666667,44.4,19.79,44.82666667,19,46.43,17.1,55,6.123333333,87.99333333,17.53,44.26333333,18.06666667,48.63333333,16.89,45.29,5.98E+00,734.4333333,91.16666667,5.833333333,40,4.62E+00,8.827837626,8.827837626
2016,1,22,19,0,1596,50,0,18,40.09,16.89,40.59,18.13333333,39.73,15.86,39.79,15.945,48.09,4,99.59,16.1,35.12055556,17.39,43,15.6,39.79,3.60E+00,760.6,95,6,61,2.90E+00,0.235713972,0.235713972
2016,1,19,20,20,1172,570,20,19.39,41.13333333,18.2,40.5,20.2925,43.0675,17.5,36.5,17.22666667,61.02666667,-5.216111111,82.57444444,18,30.23,20.39,40.93333333,16.46333333,36.13333333,-3.50E+00,758.2,90.66666667,0.666666667,61.66666667,-4.87E+00,22.12024169,22.12024169
2016,4,13,15,20,13382,80,0,22,42.26,20.6,43.62666667,23.2,39.12666667,22,40.4,20.7,45.9,13.038,39.12,21.1,37.4,22.66,43.656,20.53333333,40.59,1.01E+01,752.1333333,91,2,24.33333333,8.70E+00,49.13380652,49.13380652
2016,2,11,7,0,4404,30,0,20,42.46666667,19.5,40.79,21,41.86333333,18.79,42.4,18.89,61.95,0.333333333,89.53,20,41.36333333,22,50.045,18.89,45.7,1.70E+00,748.8,99,4,59,1.50E+00,11.91746764,11.91746764
2016,4,25,6,30,15057,40,0,21,37.16333333,17.6,42.06666667,22.2,34.745,20.56,33.9,20,43.9975,3.2,55.79,21.6,34.49714286,24.03333333,40.56666667,20.16666667,38.66333333,2.65E+00,755.7,94.5,3,21,1.80E+00,38.82354624,38.82354624
2016,1,29,16,30,2589,40,0,18,46.29,17.39,46.36333333,18.89,43.32666667,16.7,45.2,16.6,50.38777778,8.8,84.19,16.89,40.85722222,16.97555556,47.40555556,16.2,44.76,8.55E+00,762.35,83.5,10,40,5.90E+00,12.52681633,12.52681633
2016,4,17,11,30,13935,100,0,22,48.42666667,22.39,43.93333333,23.1,38.72333333,22.2,38.9,21.1,78.36666667,9.16,32.82333333,20.718,30.958,22.39,38.56666667,21.1,40.72666667,7.90E+00,755.25,74,4,40,3.55E+00,9.730741335,9.730741335
2016,3,14,15,30,9063,220,0,21.92666667,34.03,20.03333333,32.46333333,23.53333333,36.66333333,20.92666667,31.82333333,18.1,44.06,7.333333333,27.49666667,23.03333333,25.5,22.5,30.86,19.7,37.79,7.20E+00,767.2,57,5.5,27.5,-8.00E-01,48.60672469,48.60672469
2016,2,18,17,0,5472,100,0,20,33.96666667,18.32333333,34.9,19.72571429,36.29,18.66666667,33.93333333,17.29,42.79,4.883333333,60.60833333,17.63333333,28.39,19.5,36.036,17.6,35.27714286,3.10E+00,756.2,79,2,29,-3.00E-01,24.61357923,24.61357923
2016,3,20,15,50,9929,100,0,22.6,35.76,21.2,36.2,22.6,35.29,20.42666667,37.5,18.89,46.15666667,9.066666667,27.43,19,30.1,23.5,37.2,19.6,38.93,7.58E+00,760.85,69.5,4,40,2.30E+00,9.107647487,9.107647487
2016,4,2,17,40,11812,50,0,21.16666667,40.09,20.1,40.73,21.79,37.82666667,19.89,38.9,19.39,45.09,13.69666667,24.23333333,20.2,35,21.39,40.2,19.73,38.73,1.19E+01,754,74.33333333,3,21.33333333,7.43E+00,27.7870735,27.7870735
2016,3,4,7,0,7572,40,0,20.71285714,36.77714286,18.79,38.29,21,38.82142857,19.29,36.16857143,18.1625,51.425,4.09,79.875,18.7,32.5,20.89,44.86333333,18.5,41.9,3.83E+00,740.5285714,91.28571429,7.142857143,58,2.49E+00,35.7360985,35.7360985
2016,2,13,17,30,4755,90,0,21.6,39.29,20.39,39.4,21.2,39.5,19.82333333,38.32666667,18.29,51.30222222,4.59,89.83333333,18.92666667,35.41111111,22.36222222,41.46666667,18.1,38.59,3.60E+00,731,95.5,5,32,2.90E+00,29.83443779,29.83443779
2016,3,16,0,10,9259,70,30,21.46333333,41.56,18.53333333,46.66333333,20.79,38.66333333,21.1,37.29,18.79,47.29,3.76,65.36666667,20.7,29.7,22.82333333,40.86333333,19.6,38.5,4.32E+00,764.5,91.33333333,3,58.33333333,2.97E+00,2.768987697,2.768987697
2016,2,21,4,30,5829,50,0,21.1,43.29,19.79,44.09,21.89,42.13714286,20.26,44.4,18.1,54.29,10.145,92.59,18.2,41.66333333,21,55.06,18.1,46,1.01E+01,756.15,95,8.5,47,9.40E+00,33.92447698,33.92447698
2016,1,24,7,10,1813,40,0,17.625,43,16.92666667,42.59,18.39,43.7,15.63,46.32666667,15.36,51.13277778,6,99.9,15.67,39.98777778,18.255,53.42222222,15.46333333,48.66333333,6.02E+00,767.6333333,93.5,7,62.33333333,5.08E+00,2.529618889,2.529618889
2016,2,21,5,40,5836,50,0,21,43.43333333,19.66666667,44.36333333,21.956,42.156,19.89,44.53,18.1,54.09,10.19,92.5,18.2,41.7,20.89,55.4,18.1,46.29,1.01E+01,756.3333333,94.33333333,8,32,9.27E+00,24.75862452,24.75862452
2016,2,2,21,40,3196,90,20,22.39,45.43333333,21.89,43.52666667,22,45.79,21.29,44.53,20.67222222,84.71777778,4.933333333,95.83333333,18.57777778,39.79,21.30111111,48.745,18.06666667,45.33333333,5.87E+00,758.3,85.33333333,4.666666667,26.33333333,3.50E+00,0.215888605,0.215888605
2016,4,18,16,50,14111,90,20,21.7,35.86333333,21.35666667,33.5,22.39,34.79,22.5,34.054,20.1,39.4,13.59,1.633333333,20.6,28.42142857,21.46333333,35.06,20.56666667,35.36333333,1.10E+01,762.2166667,53.5,5,40,1.70E+00,37.64002156,37.64002156
2016,3,6,18,50,7931,400,0,20.29,40.3,18.815,39.2475,19.89,37.82666667,18.89,37.09,17.6,46.26,2.863333333,77.19,18.2,31.39,21.79,38.9,17.79,37.16333333,2.75E+00,747.65,90.16666667,1.166666667,40,1.28E+00,14.63582882,14.63582882
2016,2,9,18,20,4184,120,20,22.39,41.23,21.96333333,40,22.39,41.76,19.39,40.7,19.52222222,49,4,92.22666667,19.78,40.68166667,23.29,44.7,19,43.09,4.17E+00,735.4333333,93,4,40,3.13E+00,5.5946126,5.5946126
2016,5,14,0,0,17754,50,0,25.2,39.7,23.1,41.03,25.86142857,34.5,25.26428571,39.5,24,50.29,9.13,36.06333333,24.945,36.59,26.06666667,43.56,23.79,44.18428571,1.00E+01,752.8,85,7,22,7.50E+00,29.56682289,29.56682289
2016,3,6,4,30,7845,50,0,19.03333333,37.73,16.92666667,40,20.29,37.79,17.6,37.2,18.03333333,54.15666667,3.09,78.53,18.2,32.29,20.6,43.29,18.03333333,40.82666667,2.75E+00,745.05,94,6,34.5,1.80E+00,19.23781175,19.23781175
2016,4,8,5,10,12601,50,0,21.1,39.59,18.29,43.96666667,22.39,38.79,20.5,38.59,19.79,47.9,4.433333333,55.19666667,21.2,37.9,21.39,42.09,20.6,43.4,5.88E+00,753.9166667,95.33333333,2,27.33333333,5.22E+00,22.82097422,22.82097422
2016,3,23,20,0,10386,150,10,22.29,39.9,20.6,41.29,22.1,38.43333333,20.39,37,20.03333333,62.62666667,8.5,42.03,20.2,35.52666667,23.76,39.79,19.39,37.59,8.00E+00,756.4,80,4,40,4.70E+00,15.86607918,15.86607918
2016,5,9,7,0,17076,60,10,24.29,39.4,22.7,39.59,25.89,36.86333333,24.5,36.79,23,41.9,13.356,25.02,24.2,36.97142857,23.89,40.2,23.29,42.72333333,1.21E+01,752.5,79,2,29,8.50E+00,43.92466274,43.92466274
2016,4,15,3,0,13596,40,0,22.16666667,42.2,19.96333333,45.32666667,23.7,40.09,22.29,40.59,20.6,51.93333333,9.89,61.32666667,21.16,37.312,23.23857143,48.41285714,20.76,45.4,9.30E+00,749.2,99,2,62,9.20E+00,32.722457,32.722457
2016,3,4,19,50,7649,100,10,21.34714286,38.81142857,19.29,39.35875,21.79,37.02571429,18.89,35.63714286,18.05,45.6675,2.4125,75.47125,18.90571429,31.02857143,21.39,38.59,18.42142857,37.52571429,2.70E+00,739.8666667,91.16666667,1,25,1.37E+00,38.46277143,38.46277143
2016,2,3,1,20,3218,60,0,21.6,44.4,21,42.5,21.63333333,45.43333333,21.46333333,45.66333333,19.80111111,65.91111111,3.9,94.06333333,18.53333333,41.16333333,21.29,51.79,18.1,47.4,4.77E+00,758.5,83,4,40,2.10E+00,32.91909442,32.91909442
2016,2,14,9,20,4850,80,20,20.2,40.9,18.39,41.4,21,39.9,20.03333333,40.82666667,17.89,50.265,3.09,92.3,18.95111111,37.58611111,20.85111111,44.265,18.2,42.93333333,2.57E+00,735.9666667,96.33333333,1.333333333,35.33333333,2.00E+00,1.755625429,1.755625429
2016,1,28,21,0,2472,30,0,19.06666667,43.96666667,18.1,44.09,19.7,43.7,17.7,44.12666667,17.1,51.9,1.1,94.3,18.18888889,39.09,18.2,45.35722222,16.96333333,44.76,2.40E+00,766,91,3,27,1.00E+00,27.36504639,27.36504639
2016,5,21,18,30,18873,120,0,24.85818182,46.88936364,24.96306306,43.27345345,26.46063636,41.78818182,24.16396396,45.33801802,23.11036036,51.33578829,24.94792793,4.693333333,24.10315315,42.18380631,24.15027273,49.10090909,23.11209091,46.71818182,2.24E+01,753.45,55,6.5,40,1.30E+01,31.62570739,31.62570739
2016,5,14,16,30,17853,110,0,25,31.86666667,23.89,29.7,23.46333333,30.13333333,24.66666667,31.76,23.79,39.54,13.23333333,1,24.79,27.6,26.29,33.42857143,23.5,32.45,1.20E+01,758,49.5,7,40,1.65E+00,7.309146167,7.309146167
2016,3,8,9,10,8161,50,10,19.5,37.7,17.39,39.76,20.35666667,36,18.7,35.29,17.63333333,45.23,1.245,78.95,18,32.43333333,19.6,40.03,17.39,37.16333333,1.03E+00,757.05,98.66666667,2.166666667,41,8.00E-01,41.4326605,41.4326605
2016,4,16,19,10,13837,110,0,22.79,45.72666667,20.89,46.26666667,24.6,40.4,21.87,40.016,20.89,48.82666667,8.86,36.13333333,21.254,33.156,24.29,41.36,21,40.56,8.67E+00,748.6333333,81.33333333,2.166666667,30.83333333,5.55E+00,15.53811554,15.53811554
2016,5,6,6,50,16643,70,0,22.79,37.2,20.6,38.86,23.89,36.96666667,22.5,34.93333333,19.625,59.9225,8.945,40,22.43714286,36.89571429,22.79,41.96666667,21.1,41.4,9.43E+00,755.2333333,79.5,3.166666667,40,6.03E+00,16.20624095,16.20624095
2016,2,1,15,10,3013,570,10,23.32333333,44.89666667,22.79,42.29,24.13333333,45.66666667,19.79,50.2675,21.35666667,46.5,12.39,74.86333333,18.87888889,44.40444444,19.79,50.28,17.7,49.29,1.15E+01,759.6666667,79,8.333333333,37.33333333,7.92E+00,40.34224802,40.34224802
2016,1,12,11,20,110,50,0,20,45.96333333,19.1,44.46666667,19.92666667,44.79,20.2,44.59,18.1,49.26,5.833333333,95.02333333,17.79,40.9,18.42666667,48.59,17.1,45.23,6.60E+00,743.3666667,84.33333333,5.666666667,36,4.13E+00,48.80853475,48.80853475
2016,3,2,2,30,7257,40,0,20.7,40.12666667,19,41.5,20.6,38.59,19.2,39.29,18.89,45.66333333,8.1,83.39666667,18.5,35.4,20.6,49.36333333,18,41.7,7.90E+00,748.7,89.5,7,49.5,6.20E+00,14.81527231,14.81527231
2016,5,20,1,20,18626,60,0,23.1,41.2,21.29,42,24.625,39.7225,23,40.4,22.1,57.09,8.33,41.02666667,23,36.4,23.89,43.978,22.6,43.46666667,9.83E+00,757.8666667,86.33333333,3,40,7.70E+00,48.58136134,48.58136134
2016,1,24,2,20,1784,30,0,18.5,42.26,17.79,41.66333333,18.32333333,43.59,15.89,46.82666667,15.39,51,5.623333333,99.9,15.6,39.86333333,18.90833333,51.4,15.3,47.56,5.33E+00,768.9333333,92,4,23,4.13E+00,45.91897012,45.91897012
2016,2,21,16,0,5898,110,20,21.56666667,47.89333333,20.79,44.53,21.6,43.2,21.63333333,45.2,18.7,60.66857143,12.5,81.54,18.2,44.59,22.05,50.545,18.39,46.79,1.21E+01,755.3,84,9,40,9.50E+00,48.53974495,48.53974495
2016,1,27,16,0,2298,30,0,19.7,46.09,18.79,45.9,19.79,45.2,18.5,47.5,17.5,54.59,11.42666667,80.7,17.735,44.9,17.7,50.78,17.1,48.79,1.11E+01,755.3,81,9,40,8.00E+00,14.3146122,14.3146122
2016,2,23,14,20,6176,60,20,21.5,43.69333333,19.79,43.96333333,21.2,41.29,21.79,38.96666667,18.6,50.772,4.43,87.63333333,19.06666667,35.76,20.29,41.79,18.5,40.42857143,6.33E+00,756.5333333,80.66666667,3,40,3.27E+00,41.02381923,41.02381923
2016,5,14,1,0,17760,60,0,25.1,39.7,22.79,41.29,25.39,34.2,25.2,39.29,23.96333333,49.93333333,9.263333333,32.76333333,24.89,36.5,25.89,43.29,23.89,44.79,9.50E+00,753.3,85,4,22,7.10E+00,15.66519691,15.66519691
2016,5,20,18,20,18728,80,0,23.5,45.56,23.39,42.7,24.6,41.09,23.7,43.12666667,23.5,83.99,20.06666667,1,23.2,39.878,23.34714286,48.36428571,22.66666667,44.16333333,1.83E+01,758.0666667,58.33333333,5,40,1.01E+01,46.31967095,46.31967095
2016,2,3,13,10,3289,70,0,22.56666667,44.15666667,21.56666667,42.46666667,21.95722222,44.59,21.92666667,40.32666667,19.1,55.275,6.59,59.33,19.29,34.08777778,20.56111111,41.12777778,18.6,45.36333333,6.52E+00,760.1666667,64.16666667,7.666666667,40,1.67E-01,48.87560862,48.87560862
2016,3,4,7,10,7573,20,0,20.7,37.02285714,18.79,38.4,21,38.75625,19.29,36.2225,18.15714286,51.31428571,4.09,79.95714286,18.7,32.55142857,20.89,45.045,18.5,41.9,3.85E+00,740.4833333,91.33333333,7,57.5,2.52E+00,44.37362306,44.37362306
2016,2,24,1,10,6241,40,0,21.29,40.4,19.2,41.03,21,40.5,20.39,38.5,19,71.76571429,-0.3,84.8,19,38.36,20.6,46.2,18.29,42.478,6.17E-01,760.6833333,96.33333333,1,61.33333333,6.67E-02,11.01422546,11.01422546
2016,2,7,6,30,3825,40,0,21.5,45.03,20.79,44.26,22.2,44.9,18.92666667,45.5,19.02222222,59.72,7.366666667,90.56,18.84555556,41.35111111,21.6,54.38777778,19.2,50.7,7.50E+00,742.5,88,5.5,33.5,5.65E+00,1.310711668,1.310711668
2016,3,24,3,50,10433,50,0,21.7,38.79,19,41.7,22.46333333,39.06,21,37.2,19.5,48.4,6.09,56.36333333,20.39,38.09,22.7,45.79,19.53333333,41.56,5.08E+00,756.5166667,92.66666667,1,65,3.95E+00,18.35579756,18.35579756
2016,2,15,15,30,5031,50,0,20.79,37.73,19.39,37.53,21.35666667,37.09,19.1,36.03,17.6,49.53,6.045,54.4575,20.39,28.945,21.5,35.2,18.2,42.2,5.50E+00,761.5,62,7,40,-1.30E+00,15.73917924,15.73917924
2016,4,26,5,20,15194,50,0,20.79,37.13333333,17.53333333,40.46,21.89,36.15666667,20.7,34.59,19.6,47.46666667,0.433333333,55.23,20.29,30.89,22.5,41.73,19.5,39.5,1.27E+00,748.2,93.33333333,4,36.33333333,3.00E-01,31.99116035,31.99116035
2016,3,22,17,0,10224,50,0,22.1,37.09,21.1,36.5,22.2,36.29,21.5,35.4,19.1,45.79,11.53333333,20.33,19.7,32.9,22.2,37.7,19.79,39.79,1.13E+01,756.1,56,4,40,2.70E+00,34.72476806,34.72476806
2016,4,5,4,40,12166,50,0,22.13333333,43.79,19.6,47.5,24.7,41,21.29,42.7,20.89,57.52666667,9.6,53.53,21.73,41.79,23.7,48.16333333,20.85666667,46.4,1.04E+01,748.8333333,82.66666667,2.333333333,40,7.53E+00,12.65943295,12.65943295
2016,4,15,22,30,13713,60,0,22.89,42.93,20.82333333,45,24.03333333,39.12666667,22.1,40.75277778,21.2,54.53,10,52.89333333,21.46333333,36.79,23.5,40.92666667,20.89,42.5,1.13E+01,744.6,80.5,5.5,40,8.05E+00,27.20080953,27.20080953
2016,1,31,7,10,2821,40,0,20.1,42.76,19.2,42.29,20.89,44.4,17.79,43.76,17.6,54.42222222,3.863333333,99.36666667,17.05555556,39.95555556,19.79,53.5,16.89,49.96666667,4.38E+00,754.2833333,94.83333333,4,24.5,3.65E+00,7.56962084,7.56962084
2016,5,14,12,50,17831,130,0,24.96333333,37.22666667,25,33.86857143,24.89,34.7,24.956,33.696,23.89,45.754,13.36666667,1,24.39,28.82333333,26,36.45714286,23.16,31.97,1.03E+01,757.3333333,56.66666667,6,30.83333333,2.08E+00,48.06980264,48.06980264
2016,1,25,5,20,1946,60,0,20.39,42.79,19.39,43.06,20.5,45.09,17.6,47.03,17.61111111,55.74,6.623333333,99.9,16.29,43.58,17.95722222,49.9,16.5,51.09,7.37E+00,765.0666667,96.33333333,3,62,6.77E+00,12.00711544,12.00711544
2016,3,29,23,20,11270,70,20,22.1,40.59,19.79,42.2,22.79,38.7,21.5,40,20.1,46.66333333,9.145,51.245,21.1,33.46666667,24.63333333,43.56,20.32333333,38.93333333,9.67E+00,750.0666667,77.33333333,6.666666667,40,5.87E+00,17.39754771,17.39754771
2016,2,7,22,20,3920,70,30,22.29,42,21.5,41.06,21.7,43.06,21.1,40.82666667,18.89,52.68166667,7.19,67.26666667,18.90833333,35.255,21.80666667,40.92722222,18.89,40.9,7.73E+00,745.3666667,69.66666667,11.66666667,40,2.53E+00,18.53579551,18.53579551
2016,4,27,18,50,15419,140,0,21.73,36.56333333,19.89,36.43333333,21.5,35,20.29,34.79,19.16666667,47.69666667,5.9475,41.55,19.7,28.5,22.79,39.46666667,19.1,33.03333333,8.08E+00,754.1333333,61.33333333,3,40,1.05E+00,42.74567974,42.74567974
2016,1,28,14,20,2432,40,0,19.2,45.29,18.5,45.09,19.7,44.5,18.2,45.345,17.2,52.2,6.69,85.32333333,18.255,40.65111111,18.29,46.62055556,17.1,46.7,7.27E+00,765.2333333,70.66666667,2,36.33333333,2.20E+00,44.96834546,44.96834546
2016,1,24,20,20,1892,270,10,22.1,42.03,21.39,41.56,20.66666667,44.22333333,19.29,46.96666667,19.84666667,70.66666667,8.033333333,99.9,16.1,44.59,18.79,49.83888889,16,49.26,8.03E+00,767.6666667,95,3.333333333,62.33333333,7.33E+00,45.56110163,45.56110163
2016,2,21,21,30,5931,100,20,22.5,45.09,21.6,44.59,22,44.66333333,21.79,45.7,18.7,57.072,10.56,89.84,18.39,45.09,22.29,48.96666667,18.39,46.9,1.04E+01,754.65,93.5,8,46.5,9.45E+00,44.48976638,44.48976638
2016,5,17,18,20,18296,110,0,24,42.32333333,24.15714286,37.13857143,24.5,37.52571429,23.79,38,20.6,44.52571429,18.456,1,22.934,35.4,23.53333333,41.59,22.736,39.112,1.54E+01,757.1111111,66,3.888888889,35.11111111,9.07E+00,36.11994522,36.11994522
2016,4,16,18,20,13832,110,0,22.89,48.66,21.1,49.13333333,24.79,40.9,21.84714286,39.07,20.96333333,49.56,10.19666667,33.15666667,21.31857143,33.22571429,24.2,40.65666667,21.1,42.29666667,8.67E+00,748.5333333,81.66666667,2.666666667,36.33333333,5.67E+00,24.75580949,24.75580949
2016,5,25,18,20,19448,310,0,24.5,37.29666667,23.85666667,34.33333333,24.93714286,36.67142857,24.29,37.79,21.29,51.145,19.39,1,23.315,34.75625,24.40571429,39.62142857,22,37.36333333,1.65E+01,756.1,55.66666667,2,36.33333333,7.53E+00,31.16110431,31.16110431
2016,4,22,20,50,14711,110,0,23.1,38.73,21.29,38.4,25.39,35.29,22.6,35.29,20.79,43.9,11.6,12.23,21.6,31.25142857,23.89,39.72333333,20.32333333,35.32666667,1.16E+01,756.6333333,65.16666667,4.166666667,40,5.15E+00,28.1034988,28.1034988
2016,4,3,7,40,11896,60,0,20.79,43.4,19,46.29,21.6,40.09,19.6,42.9,19.2,46.7,11.33,66.73,19.89,38.86333333,21.2,44.45,19.39,42.9,1.19E+01,751.9333333,91,4,22.66666667,1.05E+01,40.25252272,40.25252272
2016,5,1,4,40,15910,60,0,20.6,37.59,17.6,41.7,23,36.59,19.29,36.7,19.29,46,2.626666667,51.93,19.29,31.5,21.7,41.9,19.1,41.29,2.47E+00,764.4333333,95,2,49,1.73E+00,10.06962424,10.06962424
2016,3,6,16,10,7915,80,0,20.6,37.36333333,19.5,37.62666667,19.79,37.5,19.1,36.36,17.5,46.79,3.026666667,74.96666667,17.79,31.96333333,21.06666667,39.22333333,17.79,37.36333333,2.87E+00,747.4,92.16666667,4,43.5,1.68E+00,23.58838551,23.58838551
2016,1,12,11,50,113,60,0,20,45.72333333,19.15,44.245,19.89,44.7,20.1,44.03,18.1,49,6.433333333,91.23,17.82333333,40.46666667,18.5,47.96666667,17.1,45.2,6.90E+00,743.4666667,81.83333333,6.666666667,30,4.03E+00,21.57368453,21.57368453
2016,4,7,8,30,12477,200,0,20.89,41.29,18.53333333,45.16333333,22.6,38.53,20.56666667,38.96666667,20.89,77.06,6.335520833,49.67822917,20.89,36.025,21.16666667,38.79,21.56333333,39.83,4.70E+00,752.3,88.5,5.5,28.5,2.95E+00,1.675202488,1.675202488
2016,5,16,12,40,18118,120,0,22.89,38.56,22.36285714,37.55428571,24.62,37.09,23.16666667,35.62666667,22.6,40.116,15.03333333,1,23.2,31.29,24.55714286,37.9,22.89,38,1.03E+01,761.4666667,65.66666667,1,35.66666667,4.07E+00,3.470405471,3.470405471
